run,matched_scans,valid_raw_beams,dropped_beams,dropout_pct,noise_mean_m,noise_sd_m
R01,175,491224,24595,5.006880771297819,4.793625155788097e-05,0.030011437239823954
R02,271,762715,38298,5.021272690323384,-1.2273712836083908e-05,0.03000930281512609
R03,639,1797361,89751,4.9934876744293435,-2.1855879898477196e-05,0.02999599332444995
R04,616,1733940,86388,4.98217931416312,2.72555279935156e-05,0.030008063802660474
R05,188,527732,25933,4.914047281574739,-5.121823800249684e-05,0.030062967935189252
R06,531,1494692,74860,5.008389688310368,1.3510894384287513e-05,0.02999085182142546
R07,285,801682,40051,4.995871180842279,3.376175714797125e-05,0.030002996340120425
R08,204,572430,28638,5.002882448508988,-4.106074989001602e-06,0.030001054385049807
R09,189,530751,26768,5.04341960731115,2.6877528921223867e-05,0.029961065770275255
R10,276,776690,38627,4.973284064427249,-3.76202996688732e-05,0.02997211577460164
R11,650,1828344,91693,5.015084688658152,-3.3431018784074686e-06,0.030039892398162578
R12,201,564099,28335,5.023054463844113,1.2016101401462806e-05,0.030033776160114094
R13,180,505432,25330,5.011554472213868,-1.051714994676053e-05,0.029980514597352393
R14,252,707553,35231,4.979273637451894,3.7552877946286514e-05,0.030009497555844894
R15,209,586874,29249,4.983863657275667,-7.249367849037429e-06,0.030028116357402188
